uid,page,ip,country,province,city,access_time
2903422125,display_detail,111.58.98.90,中国,广西壮族自治区,柳州,2018-02-16 23:42:20
6086950890,display_detail,111.58.98.90,中国,广西壮族自治区,柳州,2018-02-16 23:43:06
1724564747,display_detail,220.203.63.85,中国,湖北,宜昌,2018-02-16 23:43:51
3173872645,display_detail,122.242.36.12,中国,浙江,金华,2018-02-16 23:44:14
3940230768,display_detail,112.64.68.148,中国,上海,上海,2018-02-16 23:44:43
2825162381,display_detail,118.252.199.112,中国,湖南,益阳,2018-02-16 23:45:04
6098669182,display_detail,112.64.68.148,中国,上海,上海,2018-02-16 23:45:15
5620446827,display_detail,112.64.68.148,中国,上海,上海,2018-02-16 23:45:39
3173872645,display_detail,101.206.168.77,中国,四川,成都,2018-02-16 23:46:34
3173872645,display_detail,120.210.191.233,中国,安徽,芜湖,2018-02-16 23:48:02
3037291672,display_detail,36.26.240.99,中国,浙江,台州,2018-02-16 23:48:35
1626912380,display_detail,120.210.191.233,中国,安徽,芜湖,2018-02-16 23:48:58
5175655487,display_detail,36.26.240.99,中国,浙江,台州,2018-02-16 23:49:15
5175655487,display_detail,219.129.215.24,中国,广东,茂名,2018-02-16 23:50:49
5900179423,display_detail,219.129.215.24,中国,广东,茂名,2018-02-16 23:51:16
5271600488,display_detail,219.129.215.24,中国,广东,茂名,2018-02-16 23:52:24
5180701603,display_detail,117.136.66.169,中国,江苏,常州,2018-02-16 23:52:25
5904776180,display_detail,117.136.66.169,中国,江苏,常州,2018-02-16 23:52:50
1878650541,display_detail,117.136.30.221,中国,重庆,重庆,2018-02-16 23:52:54
5175655487,display_detail,117.136.66.169,中国,江苏,常州,2018-02-16 23:53:07
5461366896,display_detail,117.136.66.169,中国,江苏,常州,2018-02-16 23:53:17
5194070677,display_detail,117.136.30.221,中国,重庆,重庆,2018-02-16 23:54:42
2903422125,display_detail,223.243.53.182,中国,安徽,宣城,2018-02-16 23:56:59
5992029562,display_detail,221.13.63.171,中国,贵州,遵义,2018-02-16 23:57:02
2852996720,display_detail,144.0.190.122,中国,山东,菏泽,2018-02-16 23:57:46
5180175388,display_detail,221.13.63.171,中国,贵州,遵义,2018-02-16 23:58:18
2474552361,display_detail,221.13.63.171,中国,贵州,遵义,2018-02-16 23:59:04
5482930225,display_detail,221.13.63.171,中国,贵州,遵义,2018-02-16 23:59:39
1953804403,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:01:01
5461366896,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:01:12
5509235726,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:01:27
3173872645,display_detail,124.237.38.215,中国,河北,张家口,2018-02-17 00:01:31
5175655487,display_detail,223.149.131.219,中国,湖南,怀化,2018-02-17 00:02:20
5682030205,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:02:51
5088008316,display_detail,106.2.231.140,中国,北京,北京,2018-02-17 00:07:14
3173872645,display_detail,14.217.76.97,中国,广东,东莞,2018-02-17 00:07:20
3612715343,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:07:40
5599221112,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:07:53
5894457887,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:08:03
5890059275,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:08:19
3243436155,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:08:34
5175655487,display_detail,14.217.76.97,中国,广东,东莞,2018-02-17 00:08:34
3185529922,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:08:45
3101618714,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:09:00
1932432461,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:09:08
5863750492,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:09:18
3173872645,display_detail,112.192.114.121,中国,四川,内江,2018-02-17 00:09:19
3173872645,display_detail,183.57.53.196,中国,广东,深圳,2018-02-17 00:09:19
1888866962,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:09:25
2094167814,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:09:36
6294175028,display_detail,223.102.222.127,中国,辽宁,本溪,2018-02-17 00:09:43
2022733223,display_detail,112.192.114.121,中国,四川,内江,2018-02-17 00:09:47
2022733223,display_detail,101.226.64.174,中国,上海,上海,2018-02-17 00:09:48
2022733223,display_detail,182.118.20.143,中国,河南,郑州,2018-02-17 00:10:33
2062840404,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:10:38
2022733223,display_detail,112.65.193.15,中国,上海,上海,2018-02-17 00:10:47
2022733223,display_detail,101.199.108.120,中国,北京,北京,2018-02-17 00:10:47
3173872645,display_detail,124.79.200.218,中国,上海,上海,2018-02-17 00:11:34
5635761612,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:12:36
3612715343,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:12:50
2683468644,display_detail,183.29.153.202,中国,广东,清远,2018-02-17 00:13:09
3283966531,display_detail,27.200.180.254,中国,山东,泰安,2018-02-17 00:13:24
5462788294,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:15:16
5884606389,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:15:19
6022235581,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:15:34
5890059275,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:15:44
5175655487,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:16:30
5900179423,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:16:43
2683468644,display_detail,120.230.90.66,中国,广东,广州,2018-02-17 00:16:45
5160148264,display_detail,223.107.211.200,中国,江苏,泰州,2018-02-17 00:16:47
3612715343,display_detail,223.73.134.23,中国,广东,佛山,2018-02-17 00:17:09
1724564747,display_detail,125.124.135.216,中国,浙江,嘉兴,2018-02-17 00:21:12
1818713355,display_detail,111.227.124.142,中国,河北,唐山,2018-02-17 00:21:42
1724564747,display_detail,223.243.252.34,中国,安徽,蚌埠,2018-02-17 00:21:54
5086162244,display_detail,58.208.61.41,中国,江苏,苏州,2018-02-17 00:22:09
1724564747,display_detail,223.243.252.34,中国,安徽,蚌埠,2018-02-17 00:22:11
5509235726,display_detail,116.29.253.230,中国,广东,韶关,2018-02-17 00:22:17
6303738727,display_detail,112.224.65.77,中国,山东,济南,2018-02-17 00:24:21
5194070677,display_detail,223.243.252.34,中国,安徽,蚌埠,2018-02-17 00:24:58
2394343655,display_detail,112.17.245.17,中国,浙江,杭州,2018-02-17 00:25:40
1220407074,display_detail,112.23.20.28,中国,江苏,宿迁,2018-02-17 00:25:52
1084402932,display_detail,182.135.246.121,中国,四川,资阳,2018-02-17 00:26:07
1220407074,display_detail,125.115.107.191,中国,浙江,宁波,2018-02-17 00:28:08
5194070677,display_detail,223.243.252.34,中国,安徽,蚌埠,2018-02-17 00:28:49
5663526789,display_detail,45.63.22.168,美国,新泽西州,皮斯卡特维,2018-02-17 00:28:56
2683468644,display_detail,45.63.22.168,美国,新泽西州,皮斯卡特维,2018-02-17 00:29:07
3173872645,display_detail,36.63.20.75,中国,安徽,安庆,2018-02-17 00:29:17
1878650541,display_detail,180.109.122.145,中国,江苏,南京,2018-02-17 00:30:05
2881730202,display_detail,45.63.22.168,美国,新泽西州,皮斯卡特维,2018-02-17 00:30:17
2620251907,display_detail,180.109.122.145,中国,江苏,南京,2018-02-17 00:30:33
1162249521,display_detail,45.63.22.168,美国,新泽西州,皮斯卡特维,2018-02-17 00:30:35
2903422125,display_detail,120.210.191.8,中国,安徽,阜阳,2018-02-17 00:31:00
1580895642,display_detail,180.109.122.145,中国,江苏,南京,2018-02-17 00:31:03
1953804403,display_detail,36.102.208.92,中国,内蒙古自治区,呼和浩特,2018-02-17 00:31:43
2903422125,display_detail,36.102.208.92,中国,内蒙古自治区,呼和浩特,2018-02-17 00:31:53
5881171446,display_detail,183.206.170.111,中国,江苏,南京,2018-02-17 00:33:48
3974978398,display_detail,120.210.191.8,中国,安徽,阜阳,2018-02-17 00:34:21
5635768113,display_detail,182.97.158.155,中国,江西,南昌,2018-02-17 00:34:55
6072452568,display_detail,182.97.158.155,中国,江西,南昌,2018-02-17 00:35:15
5335990977,display_detail,182.97.158.155,中国,江西,南昌,2018-02-17 00:35:32
1626912380,display_detail,112.96.100.18,中国,广东,广州,2018-02-17 00:35:40
1895210813,display_detail,182.97.158.155,中国,江西,南昌,2018-02-17 00:35:46
1348463244,display_detail,36.102.208.92,中国,内蒙古自治区,呼和浩特,2018-02-17 00:36:27
5930707536,display_detail,111.22.118.190,中国,湖南,常德,2018-02-17 00:37:19
1005053227140875,display_detail,36.102.208.92,中国,内蒙古自治区,呼和浩特,2018-02-17 00:38:00
5180701603,display_detail,36.102.208.92,中国,内蒙古自治区,呼和浩特,2018-02-17 00:38:57
51518798877933,display_detail,36.102.208.92,中国,内蒙古自治区,呼和浩特,2018-02-17 00:39:02
5175655487,display_detail,113.247.70.109,中国,湖南,长沙,2018-02-17 00:39:21
3227140875,display_detail,36.102.208.92,中国,内蒙古自治区,呼和浩特,2018-02-17 00:39:40
5686812091,display_detail,14.106.163.93,中国,重庆,重庆,2018-02-17 00:40:09
3173872645,display_detail,113.251.0.43,中国,重庆,重庆,2018-02-17 00:41:07
5635761612,display_detail,27.43.149.126,中国,广东,梅州,2018-02-17 00:43:15
5461366896,display_detail,27.43.149.126,中国,广东,梅州,2018-02-17 00:43:47
5904776180,display_detail,27.43.149.126,中国,广东,梅州,2018-02-17 00:43:51
1348463244,display_detail,128.0.151.151,德国,德国,,2018-02-17 00:44:56
5175655487,display_detail,113.14.83.118,中国,广西壮族自治区,百色,2018-02-17 00:46:38
1626912380,display_detail,117.136.2.179,中国,河北,保定,2018-02-17 00:46:54
3792796635,display_detail,128.0.151.151,德国,德国,,2018-02-17 00:47:43
2612032067,display_detail,27.43.149.126,中国,广东,梅州,2018-02-17 00:48:18
1964413821,display_detail,27.43.149.126,中国,广东,梅州,2018-02-17 00:48:34
3173872645,display_detail,223.155.47.238,中国,湖南,邵阳,2018-02-17 00:48:51
5587914091,display_detail,27.43.149.126,中国,广东,梅州,2018-02-17 00:49:34
3299541723,display_detail,118.212.201.88,中国,江西,南昌,2018-02-17 00:52:00
1953804403,display_detail,119.39.220.124,中国,湖南,株洲,2018-02-17 00:52:52
5175655487,display_detail,119.39.220.124,中国,湖南,株洲,2018-02-17 00:53:40
2421206431,display_detail,171.94.183.177,中国,四川,自贡,2018-02-17 01:00:14
2972308132,display_detail,59.172.99.92,中国,湖北,武汉,2018-02-17 01:00:21
2972308132,display_detail,59.172.99.92,中国,湖北,武汉,2018-02-17 01:00:29
2151102885,display_detail,223.199.75.67,中国,海南,儋州,2018-02-17 01:01:03
5217901262,display_detail,209.221.91.250,加拿大,安大略省,,2018-02-17 01:01:25
5175655487,display_detail,223.199.75.67,中国,海南,儋州,2018-02-17 01:01:30
1225808152,display_detail,221.223.91.236,中国,北京,北京,2018-02-17 01:05:46
5283843884,display_detail,49.83.70.189,中国,江苏,盐城,2018-02-17 01:06:23
1878650541,display_detail,42.200.253.67,中国,香港,,2018-02-17 01:06:41
5683769831,display_detail,49.83.70.189,中国,江苏,盐城,2018-02-17 01:07:21
5989035802,display_detail,101.226.226.221,中国,上海,上海,2018-02-17 01:07:27
5175655487,display_detail,223.104.173.164,中国,江西,上饶,2018-02-17 01:07:45
3157429892,display_detail,49.83.70.189,中国,江苏,盐城,2018-02-17 01:07:46
2825162381,display_detail,49.83.70.189,中国,江苏,盐城,2018-02-17 01:08:01
5175655487,display_detail,117.26.243.242,中国,福建,莆田,2018-02-17 01:08:21
5989035802,display_detail,58.247.212.98,中国,上海,上海,2018-02-17 01:08:27
2878662450,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:09:12
2394343655,display_detail,123.147.248.67,中国,重庆,重庆,2018-02-17 01:09:14
3018729537,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:09:38
5611150947,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:10:09
5611150947,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:10:16
5611150947,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:10:31
5904776180,display_detail,14.116.142.251,中国,广东,深圳,2018-02-17 01:10:43
5652070441,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:10:59
6329758910,display_detail,119.86.137.3,中国,重庆,重庆,2018-02-17 01:11:02
1878650541,display_detail,111.113.223.250,中国,宁夏回族自治区,银川,2018-02-17 01:11:21
5652070441,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:11:28
3283966531,display_detail,119.86.137.3,中国,重庆,重庆,2018-02-17 01:11:57
6374948126,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:11:58
5652070441,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:12:21
3199424154,display_detail,175.170.6.27,中国,辽宁,大连,2018-02-17 01:13:29
3234697681,display_detail,183.68.148.209,中国,重庆,重庆,2018-02-17 01:15:10
3234697681,display_detail,101.226.33.218,中国,上海,上海,2018-02-17 01:16:10
3234697681,display_detail,101.226.33.219,中国,上海,上海,2018-02-17 01:16:12
5635761612,display_detail,180.138.113.19,中国,广西壮族自治区,贺州,2018-02-17 01:18:49
3173872645,display_detail,180.138.113.19,中国,广西壮族自治区,贺州,2018-02-17 01:18:53
3173872645,display_detail,106.109.1.194,中国,贵州,贵阳,2018-02-17 01:23:23
1878650541,display_detail,171.38.30.198,中国,广西壮族自治区,玉林,2018-02-17 01:28:39
1878650541,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 01:32:14
1953804403,display_detail,222.182.13.175,中国,重庆,重庆,2018-02-17 01:32:21
1931636254,display_detail,222.182.13.175,中国,重庆,重庆,2018-02-17 01:33:14
2852996720,display_detail,222.182.13.175,中国,重庆,重庆,2018-02-17 01:33:41
5175655487,display_detail,38.122.23.250,美国,宾夕法尼亚州,费城,2018-02-17 01:35:15
1626912380,display_detail,124.78.38.58,中国,上海,上海,2018-02-17 01:35:43
1348463244,display_detail,175.7.4.187,中国,湖南,岳阳,2018-02-17 01:36:58
1348463244,display_detail,223.74.139.219,中国,广东,潮州,2018-02-17 01:40:03
5635761612,display_detail,106.59.210.248,中国,云南,昆明,2018-02-17 01:40:12
5217901262,display_detail,221.192.180.3,中国,河北,秦皇岛,2018-02-17 01:42:41
2301823200,display_detail,221.192.180.3,中国,河北,秦皇岛,2018-02-17 01:43:03
5175655487,display_detail,171.40.81.152,中国,湖北,孝感,2018-02-17 01:46:25
1220407074,display_detail,223.104.17.232,中国,黑龙江,哈尔滨,2018-02-17 01:46:34
2181509042,display_detail,36.104.212.50,中国,吉林,长春,2018-02-17 01:46:38
5571911299,display_detail,117.45.183.243,中国,江西,九江,2018-02-17 01:46:49
2683468644,display_detail,116.252.112.150,中国,广西壮族自治区,南宁,2018-02-17 01:48:44
5461366896,display_detail,182.131.12.12,中国,四川,成都,2018-02-17 01:50:24
3018729537,display_detail,27.43.129.7,中国,广东,梅州,2018-02-17 01:50:39
5461366896,display_detail,101.226.33.203,中国,上海,上海,2018-02-17 01:51:25
1724564747,display_detail,112.5.243.75,中国,福建,,2018-02-17 01:51:43
5881171446,display_detail,112.5.243.75,中国,福建,,2018-02-17 01:51:56
2024273560,display_detail,112.5.243.75,中国,福建,,2018-02-17 01:52:20
1550840327,display_detail,123.121.20.56,中国,北京,北京,2018-02-17 01:52:25
1348463244,display_detail,117.136.24.224,中国,湖南,长沙,2018-02-17 01:56:24
2246545822,display_detail,117.136.24.224,中国,湖南,长沙,2018-02-17 01:56:31
3940109705,display_detail,27.153.139.22,中国,福建,莆田,2018-02-17 02:01:07
1348463244,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:01:54
5455982563,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:02:24
1348463244,display_detail,223.101.76.160,中国,辽宁,沈阳,2018-02-17 02:02:33
5175655487,display_detail,223.101.76.160,中国,辽宁,沈阳,2018-02-17 02:02:54
5334114887,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:02:55
5175655487,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:03:08
1626912380,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:03:21
1975697195,display_detail,27.153.139.22,中国,福建,莆田,2018-02-17 02:03:31
3173872645,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:03:37
3173872645,display_detail,223.101.76.160,中国,辽宁,沈阳,2018-02-17 02:03:57
3037291672,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:04:03
2080178641,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:04:28
1220407074,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:04:47
6333499484,display_detail,223.101.76.160,中国,辽宁,沈阳,2018-02-17 02:06:19
1273750617,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:07:14
5571911299,display_detail,99.224.129.253,加拿大,安大略省,多伦多,2018-02-17 02:07:16
1854664990,display_detail,108.6.11.173,美国,纽约州,纽约,2018-02-17 02:07:26
5571911299,display_detail,99.224.129.253,加拿大,安大略省,多伦多,2018-02-17 02:08:44
2929187467,display_detail,99.224.129.253,加拿大,安大略省,多伦多,2018-02-17 02:09:00
5175655487,display_detail,112.237.190.61,中国,山东,烟台,2018-02-17 02:10:05
